,subject,vertebra,poi_idx,target,coarse,refined,coarse_proj,refined_proj,coarse_proj_dist,refined_proj_dist,loss_mask,coarse_error,refined_error,coarse_proj_error,refined_proj_error
1588,WS-45,6,101,[63 90 46],[64.184204 88.49867  48.153038],[64.02114  90.1897   47.781654],[64 88 49],[64 90 48],0.99997497,0.29001176,True,2.8795653139099464,2.0622818314255964,3.7416573867739413,2.23606797749979
1589,WS-45,6,102,[63 78 54],[64.46564  77.729744 53.777134],[63.955196 77.78634  54.528942],[64 78 54],[64 78 54],0.5826883,0.5722222,True,1.5069173935872728,1.112578529846573,1.0,1.0
1590,WS-45,6,103,[64 86 34],[64.12713  85.77227  35.793087],[63.98436 86.07677 34.09227],[64 87 36],[64 86 34],1.251517,0.12104346,True,1.8119557255971837,0.1210434591936663,2.23606797749979,0.0
1591,WS-45,6,104,[63 72 43],[64.34349  71.791214 43.28749 ],[64.02349  72.12413  43.283943],[64 72 43],[64 72 43],0.4941947,0.31077945,True,1.3896796673859744,1.069376304323971,1.0,1.0
1592,WS-45,6,109,[73 87 51],[72.58232 86.93021 50.39696],[71.998276 86.84467  50.278828],[72 87 50],[72 87 50],0.7082001,0.3191775,True,0.7368734951860738,1.2440528208738006,1.4142135623730951,1.4142135623730951
1593,WS-45,6,110,[72 78 59],[73.3865  78.33557 56.44529],[72.94449 77.53559 57.03371],[73 78 57],[73 78 57],0.75477946,0.46892807,True,2.9260089829445977,2.2302530472613507,2.23606797749979,2.23606797749979
1594,WS-45,6,111,[73 83 38],[72.21103  84.07179  37.828583],[72.00333  83.63526  37.063663],[72 84 38],[72 84 37],0.2811962,0.37026784,True,1.341863781237517,1.50785991570001,1.4142135623730951,1.7320508075688772
1595,WS-45,6,112,[72 74 46],[72.82426  74.494415 44.863663],[72.01183 73.88946 44.28107],[73 75 45],[72 74 44],0.552349,0.3022588,True,1.4883239966522919,1.7225206909020894,1.7320508075688772,2.0
1596,WS-45,6,117,[54 87 52],[55.34281 86.72554 50.49299],[55.002655 86.85825  51.017635],[55 87 50],[55 87 51],0.66021645,0.14286403,True,2.037045545683241,1.4108329094830125,2.23606797749979,1.4142135623730951
1597,WS-45,6,118,[53 79 57],[55.23002  77.56567  55.529682],[54.977146 76.65548  55.569077],[55 77 56],[55 77 56],0.77076954,0.55218816,True,3.0318527392092234,3.3842909958885787,3.0,3.0
1598,WS-45,6,119,[54 84 38],[56.275146 84.36144  38.13743 ],[55.94984  83.9053   37.037663],[56 85 38],[55 84 37],0.7087649,0.95529276,True,2.307773556261457,2.176451329932613,2.23606797749979,1.4142135623730951
1599,WS-45,6,120,[54 74 43],[56.500595 73.26868  44.491657],[56.01242  72.561424 44.16036 ],[56 73 45],[56 72 44],0.76236147,0.5840088,True,3.0021410485128603,2.732355896753271,3.0,3.0
1600,WS-45,6,125,[64 62 58],[64.05855  62.074516 57.219147],[64.06101  62.325607 57.821312],[64 62 57],[64 62 58],0.23875894,0.37639344,True,0.786582719891273,0.3763934504068968,1.0,0.0
1601,WS-45,6,127,[64 54 51],[64.765564 56.248142 50.21379 ],[64.02941  55.785202 51.590103],[65 56 52],[64 56 52],1.8185372,0.463701,True,2.5016707388324275,1.8804342656412998,2.449489742783178,2.23606797749979
1602,WS-45,6,134,[59 36 49],[57.64622  53.765053 40.462746],[56.941063 55.29598  43.998795],[58 54 49],[58 55 49],8.547811,5.1206455,False,19.756379463953756,20.039612416890964,18.027756377319946,19.026297590440446
1603,WS-45,6,136,[59 36 49],[56.43203  62.325916 32.92831 ],[55.969242 64.28176  34.45784 ],[56 72 43],[56 72 43],13.971882,11.51263,False,30.95072772396759,31.94554627452085,36.61966684720111,36.61966684720111
1604,WS-45,6,141,[59 36 49],[57.88601  70.11669  50.245514],[57.07895  71.8494   50.161263],[58 73 48],[57 74 50],3.656336,2.158079,False,34.15758957222152,35.91961428611104,37.027017163147235,38.06573262134856
1605,WS-45,6,142,[59 36 49],[50.373444 65.416405 36.597923],[50.072796 67.97405  39.133617],[48 64 46],[56 72 43],9.799923,8.141801,False,33.06892573328225,34.632073399501074,30.23243291566195,36.61966684720111
1606,WS-45,6,143,[59 36 49],[49.928078 43.908913 30.052898],[48.914337 45.323586 34.033623],[59 48 49],[59 48 49],21.401623,18.244896,False,22.44645478637837,20.313598646305916,12.0,12.0
1607,WS-45,6,144,[59 36 49],[58.52997  57.604397 36.396095],[57.938053 59.48124  39.70569 ],[58 55 49],[53 61 48],12.881078,9.771725,False,25.016580623432404,25.276086678836567,19.026297590440446,25.729360660537214
1608,WS-45,6,149,[59 36 49],[54.957344 61.89186  32.47647 ],[53.95981  63.591114 34.983807],[56 72 43],[56 72 43],14.628953,11.795384,False,30.97997003736235,31.3548526262683,36.61966684720111,36.61966684720111
1609,WS-45,6,151,[59 36 49],[65.35159  67.04451  32.189423],[64.958565 69.52014  34.58722 ],[64 73 42],[64 73 42],11.556042,8.244851,False,35.870598549508735,36.97069969926232,37.986839826445156,37.986839826445156
1610,WS-45,7,81,[63 31 55],[66.11548  32.591686 56.925827],[66.00398  32.422062 56.238613],[66 32 57],[66 32 56],0.6073957,0.4848591,True,3.9935549616050543,3.5468766135303533,3.7416573867739413,3.3166247903554
1611,WS-45,7,101,[64 97 44],[65.02985  95.794975 46.731842],[65.00999  96.633194 45.647297],[65 96 46],[65 96 46],0.7606042,0.7248682,True,3.1584218668489603,1.9667758518388894,2.449489742783178,2.449489742783178
1612,WS-45,7,102,[63 84 53],[64.80992  83.666504 52.1466  ],[63.982533 83.75054  52.726254],[65 83 52],[64 84 53],0.7084127,0.37077177,True,2.0286271736733,1.0500174793417842,2.449489742783178,1.0
1613,WS-45,7,103,[63 92 34],[65.83037  91.54373  34.085197],[65.020485 90.95341  33.272713],[66 92 34],[65 91 33],0.49418053,0.2774216,True,2.8681740933231668,2.38886216447227,3.0,2.449489742783178
1614,WS-45,7,104,[63 77 42],[65.20971  78.29336  41.175045],[65.00032 77.88378 41.8711 ],[65 78 41],[65 78 42],0.400846,0.17355607,True,2.6900074090234054,2.190654312495587,2.449489742783178,2.23606797749979
1615,WS-45,7,109,[74 93 49],[73.86572  93.33626  48.253902],[73.02113  93.48798  48.252293],[74 93 48],[73 94 48],0.44222873,0.5711908,True,0.8293138004719557,1.3249053465934102,1.0,1.7320508075688772
1616,WS-45,7,110,[74 84 57],[74.15024  83.76165  54.678288],[73.96106  82.626724 54.676437],[74 83 55],[74 83 55],0.8403459,0.4955239,True,2.338745615469086,2.6993232337124486,2.23606797749979,2.23606797749979
1617,WS-45,7,111,[74 87 34],[74.627716 88.768295 35.559986],[73.966415 87.634026 34.9819  ],[75 89 36],[74 88 34],0.6212042,1.0484233,True,2.4401746578633157,1.1692914576065203,3.0,1.0
1618,WS-45,7,112,[74 80 46],[73.5213   79.0815   43.347343],[73.00984 79.56607 43.09755],[73 80 43],[73 80 43],1.1117778,0.44486797,True,2.8476984885816288,3.097245074155385,3.1622776601683795,3.1622776601683795
1619,WS-45,7,117,[54 93 50],[56.81974  93.713974 48.17843 ],[55.99326  93.033676 48.65935 ],[57 94 48],[56 94 49],0.3822842,1.024631,True,3.432028028489551,2.4024063027883655,3.7416573867739413,2.449489742783178
1620,WS-45,7,118,[53 85 57],[55.85449  83.88121  53.574318],[55.005478 82.81037  54.210106],[56 85 55],[55 83 55],1.8180851,0.81235564,True,4.597291793292968,4.0743004492474455,3.605551275463989,3.4641016151377544
1621,WS-45,7,119,[53 88 36],[56.73984 88.8882  35.92909],[55.951504 88.04176  34.547207],[56 90 36],[56 88 34],1.3373464,0.5509369,True,3.84452074830328,3.2899432267120057,3.605551275463989,3.605551275463989
1622,WS-45,7,120,[54 80 45],[56.854446 79.07812  42.965973],[56.022038 78.84904  42.38982 ],[57 79 42],[56 79 42],0.97999585,0.41861093,True,3.624223798050238,3.4966255486416475,4.358898943540674,3.7416573867739413
1623,WS-45,7,125,[65 68 59],[64.65379  67.30489  58.337765],[64.04001  67.62193  58.332157],[65 67 58],[64 67 58],0.5717553,0.706208,True,1.0205820151680687,1.2290371659080885,1.4142135623730951,1.7320508075688772
1624,WS-45,7,127,[64 57 51],[65.56305 61.78878 50.71788],[65.0295   60.655346 51.045177],[66 62 52],[65 61 52],1.3709015,1.0155506,True,5.045307784675318,3.797824499699333,5.477225575051661,4.242640687119285
1625,WS-45,7,134,[61 35 50],[57.365875 52.280403 40.60675 ],[56.89671  54.28934  45.577374],[58 57 47],[58 57 47],7.971847,3.254042,False,20.00130825008577,20.21077172421973,22.40535650240808,22.40535650240808
1626,WS-45,7,136,[61 35 50],[57.21103  65.747055 31.136343],[56.967083 67.18927  33.491558],[52 67 45],[52 67 45],14.863569,12.536027,False,36.27085952443505,36.39975520377888,33.61547262794322,33.61547262794322
1627,WS-45,7,141,[61 35 50],[59.26379  72.856384 49.40399 ],[59.082546 71.90008  50.369217],[56 72 53],[57 70 53],4.9312263,3.8559453,False,37.9008638576889,36.95170758147131,37.456641600656084,35.35533905932738
1628,WS-45,7,142,[61 35 50],[50.8277  68.34209 34.9262 ],[49.9548   70.59781  37.011368],[50 69 45],[50 69 45],10.129135,8.14698,False,37.97880760810206,39.4703054367071,36.08323710533743,36.08323710533743
1629,WS-45,7,143,[61 35 50],[49.91577  43.223557 29.800629],[48.904884 45.214424 33.07939 ],[60 49 49],[60 49 49],22.442701,19.77114,False,24.4642924697702,23.17182073008573,14.071247279470288,14.071247279470288
1630,WS-45,7,144,[61 35 50],[58.43592  56.91693  36.033768],[57.926777 58.33328  39.808304],[58 57 47],[58 58 47],10.975207,7.1997867,False,26.114785435969928,25.646778821279092,22.40535650240808,23.388031127053
1631,WS-45,7,149,[61 35 50],[55.75183  63.57901  31.369986],[54.962326 65.46156  33.94655 ],[52 67 45],[52 67 45],14.544989,11.54647,False,34.51638057053025,34.9581698625725,33.61547262794322,33.61547262794322
1632,WS-45,7,151,[61 35 50],[66.97752  69.98093  30.701237],[65.95186  71.4251   32.555973],[66 78 41],[66 78 41],13.089142,10.702018,False,40.396018052884685,40.689102370101956,44.21538193886829,44.21538193886829
1633,WS-45,8,81,[61 30 58],[61.43104  31.582243 54.071514],[60.969227 30.031036 54.82773 ],[61 30 54],[61 30 55],1.641464,0.17772955,True,4.257028423487536,3.1725727988156827,4.0,3.0
1634,WS-45,8,101,[64 98 46],[63.270493 97.47913  47.185005],[62.989544 97.873665 46.812305],[63 98 47],[63 98 47],0.61538196,0.22649314,True,1.4858399005928116,1.3026212855477115,1.4142135623730951,1.4142135623730951
1635,WS-45,8,102,[63 85 53],[64.07606  86.11041  52.412323],[64.038734 85.66731  53.540905],[64 86 53],[64 86 53],0.6027769,0.6362071,True,1.6541704861052018,1.3479071117417776,1.4142135623730951,1.4142135623730951
1636,WS-45,8,103,[64 91 32],[63.431953 92.892235 31.905853],[62.993687 92.64213  31.947392],[63 93 32],[63 93 32],0.45503926,0.36177325,True,1.977901175188126,1.926659932926075,2.23606797749979,2.23606797749979
1637,WS-45,8,104,[63 77 41],[63.89715 77.76699 40.19606],[62.99868  77.57806  41.260822],[64 78 40],[63 77 41],0.321421,0.63417596,True,1.428099674203694,0.63417595288307,1.7320508075688772,0.0
1638,WS-45,8,109,[74 94 49],[71.33186 96.19148 48.00728],[70.98801 95.70486 47.89693],[71 96 48],[71 96 48],0.38321254,0.31285235,True,3.5926375728587456,3.6325477477287116,3.7416573867739413,3.7416573867739413
1639,WS-45,8,110,[74 85 57],[73.61045  85.251945 55.973053],[72.97451  85.310425 55.974243],[74 85 57],[72 85 56],1.1268741,1.0230821,True,1.1268741456132927,1.4832970000519334,0.0,2.23606797749979
1640,WS-45,8,111,[73 87 32],[71.262726 89.79605  33.054214],[70.99753  89.255066 32.138966],[72 90 33],[71 89 32],0.7668817,0.29047576,True,3.4564998253607166,3.0190275818459695,3.3166247903554,2.8284271247461903
1641,WS-45,8,112,[72 78 43],[72.969055 78.96814  42.095535],[72.020775 77.93381  41.904236],[73 79 43],[72 78 41],0.9055546,0.9068933,True,1.6414684722370485,1.0979581743296438,1.4142135623730951,2.0
1642,WS-45,8,117,[54 95 49],[55.103714 94.92142  48.185333],[55.016113 95.02834  48.49641 ],[55 95 48],[55 95 48],0.22645144,0.4974799,True,1.374060308430083,1.134412646671851,1.4142135623730951,1.4142135623730951
1643,WS-45,8,118,[53 85 57],[55.3902   84.5591   53.880424],[55.04058 84.05694 54.69038],[56 84 55],[56 84 55],1.3920823,1.0097483,True,3.9546441105935584,3.222992321865863,3.7416573867739413,3.7416573867739413
1644,WS-45,8,119,[54 88 33],[56.0437  89.36163 34.09942],[55.91913  89.053246 32.870792],[55 90 34],[56 89 32],1.2274804,0.876159,True,2.690628378650564,2.192960252327088,2.449489742783178,2.449489742783178
1645,WS-45,8,120,[53 79 43],[55.55108  78.298706 42.37583 ],[54.997093 77.21736  42.267586],[55 78 42],[55 78 42],0.7308642,0.8271237,True,2.7183455280126214,2.7753580090922014,2.449489742783178,2.449489742783178
1646,WS-45,8,125,[65 68 59],[64.90794  68.25911  57.764862],[64.033844 67.645615 58.42019 ],[66 68 58],[64 68 59],1.1467408,0.6803788,True,1.265376552101207,1.1811974134880547,1.4142135623730951,1.0
1647,WS-45,8,127,[64 60 50],[64.43577  62.27182  50.511257],[64.06643  62.249195 50.44581 ],[64 62 51],[64 62 51],0.7089778,0.6112605,True,2.3690597669620264,2.2939129369296745,2.23606797749979,2.23606797749979
1648,WS-45,8,134,[58 31 50],[57.72114  51.527023 40.10766 ],[57.078255 48.749245 44.494167],[61 50 46],[61 49 46],6.913928,4.208384,False,22.78804227402934,18.606436920469218,19.6468827043885,18.681541692269406
1649,WS-45,8,136,[58 31 50],[54.975067 65.364456 30.135044],[53.973515 67.13873  32.350964],[53 62 45],[56 77 41],15.368389,13.272418,False,39.808071293799365,40.41916732798259,31.796226191169293,46.9148164229596
1650,WS-45,8,141,[58 31 50],[56.673462 73.23432  48.494392],[56.1197   73.29077  49.069374],[55 72 53],[55 72 53],4.9623103,4.285982,False,42.28196398086494,42.34277908000341,41.2189276910499,41.2189276910499
1651,WS-45,8,142,[58 31 50],[48.937195 68.75882  34.04287 ],[47.96489 70.50905 36.83252],[50 63 45],[54 78 41],12.423859,10.483549,False,41.98205456338497,42.837494026597795,33.36165463522455,48.02082881417188
1652,WS-45,8,143,[58 31 50],[49.48439  42.08233  29.175446],[48.926582 44.11695  32.923775],[62 42 45],[61 44 46],20.175821,17.797998,False,25.079786454040384,23.36618884582525,12.727922061357855,13.92838827718412
1653,WS-45,8,144,[58 31 50],[58.698425 57.00994  35.469955],[57.94464  59.285187 38.58062 ],[56 59 46],[56 59 46],11.050958,7.675296,False,29.801460178333397,30.50339487599593,28.35489375751565,28.35489375751565
1654,WS-45,8,149,[58 31 50],[55.205833 63.8235   30.638645],[54.9722  65.37893 32.72088],[53 62 45],[53 62 45],14.643748,12.887341,False,38.21062265901842,38.59593744182485,31.796226191169293,31.796226191169293
1655,WS-45,8,151,[58 31 50],[66.182465 70.71102  29.867695],[65.9607   72.34557  31.333652],[65 78 40],[65 78 40],12.537585,10.392356,False,45.268395817289864,46.05715722041864,48.55924216871593,48.55924216871593
1656,WS-45,9,81,[64 29 46],[64.59624  29.012033 42.61425 ],[63.97424  29.1624   42.292397],[65 29 43],[64 29 43],0.55854464,0.726457,True,3.4378693117622956,3.7112478383486103,3.1622776601683795,3.0
1657,WS-45,9,101,[ 62 100  42],[ 63.654285 100.016525  45.672596],[63.000816 99.22606  44.287148],[ 64 100  45],[63 99 44],0.75642383,0.36545455,True,4.028013727315897,2.613744799625932,3.605551275463989,2.449489742783178
1658,WS-45,9,102,[63 84 50],[63.863304 85.3562   51.798706],[63.02816  85.59529  52.174015],[64 86 52],[63 86 52],0.68824553,0.44143343,True,2.412450854373932,2.69668096399628,3.0,2.8284271247461903
1659,WS-45,9,103,[61 31 41],[62.538345 95.80763  30.010956],[61.996853 95.74857  29.830135],[63 96 30],[62 96 30],0.5002503,0.30344567,False,65.75070206367882,65.71253561427585,65.95452979136459,65.93178292750773
1660,WS-45,9,104,[62 78 38],[62.819077 77.95178  36.54615 ],[62.065125 77.94703  36.855343],[63 78 37],[62 78 37],0.4909561,0.16725072,True,1.6693982592579928,1.1477312723557773,1.4142135623730951,1.0
1661,WS-45,9,109,[71 99 45],[71.53886  97.740326 46.21286 ],[70.97666  97.43451  45.373905],[72 98 46],[71 98 46],0.5704326,0.84399,True,1.8298018316055067,1.6096928169200855,1.7320508075688772,1.4142135623730951
1662,WS-45,9,110,[71 83 54],[72.32193  83.451324 54.224133],[72.04936 84.49537 54.07005],[72 83 54],[72 84 54],0.59796995,0.5027265,True,1.414718314538376,1.8281674463444726,1.0,1.4142135623730951
1663,WS-45,9,111,[71 91 30],[70.42601  92.35549  30.788738],[70.00825  92.90159  29.814447],[70 92 30],[70 93 30],0.96434796,0.21019663,True,1.6700089754576415,2.152682426512362,1.4142135623730951,2.23606797749979
1664,WS-45,9,112,[71 77 39],[71.01748  78.51831  38.601692],[70.99554  76.82855  37.581356],[71 77 39],[71 77 38],1.5697839,0.45241243,True,1.5697839131453655,1.4289733774026374,0.0,1.0
1665,WS-45,9,117,[54 97 45],[55.588165 96.773125 46.901237],[55.050247 97.62263  45.343864],[56 97 47],[55 98 45],0.48045215,0.5130085,True,2.4876586091864747,1.2684347131858837,2.8284271247461903,1.4142135623730951
1666,WS-45,9,118,[54 81 55],[56.028442 82.48363  53.352367],[56.10144  82.74847  53.979546],[56 82 53],[56 82 54],0.59905523,0.75558627,True,3.0050660065882107,2.9179640416481725,3.0,2.449489742783178
1667,WS-45,9,119,[54 90 30],[55.642975 91.93169  31.25773 ],[54.96341  91.964455 29.84852 ],[55 93 31],[55 92 30],1.2732382,0.15983883,True,2.8306650619450875,2.193213600900708,3.3166247903554,2.23606797749979
1668,WS-45,9,120,[54 75 39],[54.72347  77.34458  38.428528],[53.96266 76.0677  38.13343],[55 76 38],[54 76 38],1.4380561,0.15421273,True,2.5193353117399884,1.3756188064149157,1.7320508075688772,1.4142135623730951
1669,WS-45,9,125,[64 66 52],[64.065506 66.45118  53.26886 ],[64.08094  66.986725 54.165527],[64 66 53],[64 67 55],0.52928215,0.838494,True,1.3482801383380685,2.381110231927771,1.0,3.1622776601683795
1670,WS-45,9,127,[63 60 45],[63.635075 61.17241  45.96938 ],[63.10538  61.14076  45.689842],[64 61 47],[63 60 46],1.1068307,1.1868584,True,1.648502118687144,1.3372798660147989,2.449489742783178,1.0
1671,WS-45,9,134,[61 31 41],[58.1821   51.968376 41.09899 ],[58.215237 53.39717  41.13037 ],[59 52 41],[58 54 41],0.8244771,0.6532428,False,21.15710678614995,22.57000605189334,21.095023109728988,23.194827009486403
1672,WS-45,9,136,[61 31 41],[54.167114 64.979706 28.762684],[53.978046 66.18159  30.40331 ],[53 60 40],[53 62 41],12.346534,11.433812,False,36.75677679886553,37.40777638270617,30.099833886584822,32.01562118716424
1673,WS-45,9,141,[61 31 41],[54.448177 73.357605 46.0451  ],[54.082485 73.92055  47.10145 ],[53 76 47],[53 76 47],3.160902,2.346527,False,43.15722564824144,43.90049114113381,46.09772228646444,46.09772228646444
1674,WS-45,9,142,[61 31 41],[46.63654 69.8171  32.48719],[46.04907 72.28433 35.46097],[49 77 35],[49 77 35],7.9683247,5.5819364,False,42.25570046472501,44.25615526288689,47.916594202843754,47.916594202843754
1675,WS-45,9,143,[61 31 41],[48.97846  41.20764  28.366787],[47.92179  43.125935 32.17056 ],[61 46 39],[61 46 39],16.749609,15.031336,False,20.206718714143182,19.900675069066537,15.132745950421556,15.132745950421556
1676,WS-45,9,144,[61 31 41],[59.115204 57.50946  37.07679 ],[58.93547 56.00757 42.1409 ],[59 57 41],[59 56 41],3.9578276,1.1427481,False,26.86439144373258,25.118567017260208,26.076809620810597,25.079872407968907
1677,WS-45,9,149,[61 31 41],[53.626297 64.16514  30.15733 ],[52.97862  66.46291  32.826332],[53 60 40],[53 62 41],10.706017,9.312728,False,35.663165774308695,37.26619971399366,30.099833886584822,32.01562118716424
1678,WS-45,9,151,[61 31 41],[65.87517  71.2045   27.992159],[64.96556  73.45164  29.393343],[66 79 35],[65 79 35],10.483094,7.887973,False,42.53672383616954,44.188026290671814,48.63126566315131,48.53864439804639
1679,WS-45,10,81,[64 26 38],[64.99751  27.193691 34.435688],[63.994232 26.734983 34.221794],[66 27 34],[64 26 34],1.1100996,0.7677412,True,3.8889909397228783,3.8490354037211847,4.58257569495584,4.0
1680,WS-45,10,101,[ 63 101  44],[ 64.42434  100.02094   46.526943],[64.02986  99.76171  45.204403],[ 64 100  45],[ 64 100  45],1.5849473,0.31536305,True,3.061492710459837,2.0111092356627984,1.7320508075688772,1.7320508075688772
1681,WS-45,10,102,[63 81 52],[64.58467  82.054306 51.825226],[63.97835  81.028366 51.653248],[65 82 52],[64 81 52],0.45386487,0.34858337,True,1.9113580143918845,1.0383706176997303,2.23606797749979,1.0
1682,WS-45,10,103,[62 28 33],[64.25728  96.668045 30.48309 ],[64.00903  97.12537  30.284931],[64 97 30],[64 97 30],0.64012635,0.31142265,False,68.75122220626658,69.2078324099901,69.0941386804988,69.0941386804988
1683,WS-45,10,104,[64 76 37],[65.00299  76.89513  35.622574],[65.00591  76.23897  35.715244],[65 77 36],[65 77 36],0.39173707,0.81258273,True,1.924719291473574,1.649109882241099,1.7320508075688772,1.7320508075688772
1684,WS-45,10,109,[70 99 45],[71.864456 97.12948  46.79631 ],[70.972206 97.76052  45.706688],[72 97 47],[71 98 46],0.27681446,0.3796771,True,3.194022358900444,1.7265285721330932,3.4641016151377544,1.7320508075688772
1685,WS-45,10,110,[71 81 54],[71.874084 80.023605 52.96067 ],[70.980576 79.58158  53.013462],[72 80 54],[71 79 53],1.0471952,0.5820611,True,1.6725956037921244,1.7278734137726734,1.4142135623730951,2.23606797749979
1686,WS-45,10,111,[62 28 33],[71.92489  93.036896 31.34114 ],[71.0336   94.6214   30.273987],[72 93 31],[71 95 30],0.35125494,0.46854722,False,65.8107364873622,67.28631264245836,65.79513659838392,67.66830868286867
1687,WS-45,10,112,[71 74 37],[72.51207  76.03511  37.686317],[72.00132  75.02601  36.538418],[73 75 37],[72 75 37],1.3343768,0.46231624,True,2.626606376634081,1.5061186156937783,2.23606797749979,1.4142135623730951
1688,WS-45,10,117,[56 97 47],[57.518154 96.76938  47.214733],[57.022717 96.98437  46.022507],[58 97 47],[57 97 46],0.575736,0.035594545,True,1.5505123416969637,1.414809735742489,2.0,1.4142135623730951
1689,WS-45,10,118,[56 79 55],[57.944    79.38048  51.959362],[57.011463 78.58209  52.574337],[59 79 53],[58 78 53],1.5306294,1.2236116,True,3.6289639912856164,2.6611173508844566,3.605551275463989,3.0
1690,WS-45,10,119,[62 28 33],[58.59945  93.34345  31.258553],[57.990818 94.32555  29.811535],[59 93 30],[58 94 30],1.3646814,0.3762762,False,65.45504689330896,66.52306319792078,65.13831437794502,66.18912297349165
1691,WS-45,10,120,[56 73 38],[57.77787  75.14282  36.826477],[56.952656 74.264656 36.13603 ],[58 75 36],[57 74 36],0.86764294,0.30131048,True,3.02153367431422,2.445669348554586,3.4641016151377544,2.449489742783178
1692,WS-45,10,125,[64 61 47],[64.97411  62.86533  50.449036],[64.04381  62.722786 51.393326],[65 63 50],[64 63 51],0.4695095,0.48318937,True,4.040321641489177,4.719239578854964,3.7416573867739413,4.47213595499958
1693,WS-45,10,127,[64 59 43],[65.332886 58.92649  42.419666],[65.01466  58.309906 42.495255],[65 59 43],[65 58 42],0.6730555,0.58440894,True,1.455601326339972,1.3268534735708635,1.0,1.7320508075688772
1694,WS-45,10,134,[62 28 33],[57.624554 54.199554 42.252426],[57.097103 56.81997  40.660255],[57 54 42],[58 58 40],0.7025726,1.6259252,False,28.12771894662448,30.220994928850537,27.964262908219126,31.064449134018133
1695,WS-45,10,136,[62 28 33],[56.388706 62.138527 28.142155],[55.973923 64.154434 30.426418],[56 57 37],[56 57 37],10.247779,9.715894,False,34.93600290642892,36.74343536786597,29.88310559496787,29.88310559496787
1696,WS-45,10,141,[62 28 33],[55.54788  70.25074  44.906746],[55.06828 71.00562 45.06069],[54 72 46],[54 72 46],2.5789614,1.7355996,False,44.368068562187226,45.1994760780758,46.57252408878007,46.57252408878007
1697,WS-45,10,142,[62 28 33],[47.305145 68.39451  32.739685],[47.12159  70.91024  35.333294],[51 74 35],[51 74 35],7.083962,4.969886,False,42.985146566963806,45.476368219689306,47.3392015141785,47.3392015141785
1698,WS-45,10,143,[62 28 33],[48.937992 40.73108  27.832882],[47.91772  42.116627 31.234734],[63 40 34],[61 46 37],15.372309,14.814348,False,18.957730210946526,20.01763981210586,12.083045973594572,18.466185312619388
1699,WS-45,10,144,[62 28 33],[58.560677 59.853477 38.60499 ],[58.095688 56.697956 39.48768 ],[58 59 40],[58 57 39],1.7288262,0.5815643,False,32.52520352968304,29.68006585887074,32.03123475609393,29.88310559496787
1700,WS-45,10,149,[62 28 33],[53.98036  60.993607 29.733227],[52.976192 62.390274 31.922531],[54 57 37],[53 60 39],8.29188,7.470244,False,34.11106180467443,35.57078844383852,30.347981810987037,33.77869150810907
1701,WS-45,10,151,[62 28 33],[66.99605  69.81323  27.349186],[65.9617   71.44187  29.443768],[67 76 36],[67 76 36],10.635446,8.052254,False,42.48809951528248,43.76686042521294,48.35286961494633,48.35286961494633
1702,WS-45,11,81,[69 27 35],[68.8483   27.400797 31.328829],[68.04947  27.249691 31.353472],[69 27 31],[68 27 31],0.5401669,0.4355859,True,3.696099268892312,3.7766417658762577,4.0,4.123105625617661
1703,WS-45,11,101,[63 99 49],[63.52861  99.147446 50.81801 ],[63.031048 98.26977  49.48938 ],[64 98 50],[63 98 50],1.4859265,0.5783351,True,1.8990322873646825,0.8795997723007751,1.7320508075688772,1.4142135623730951
1704,WS-45,11,102,[63 78 55],[63.734623 78.812004 55.112938],[63.02011  77.33713  55.010426],[64 79 55],[63 78 55],0.34427086,0.66325927,True,1.1008072052031035,0.6632592656177623,1.4142135623730951,0.0
1705,WS-45,11,103,[64 94 32],[64.05204  97.0327   33.801697],[63.98975  96.09539  32.753754],[64 97 33],[64 96 32],0.80404925,0.7598348,True,3.5279011071926707,2.2268610733346557,3.1622776601683795,2.0
1706,WS-45,11,104,[64 74 38],[64.399315 73.74881  37.718575],[64.02675 72.97794 37.97599],[64 74 38],[64 74 38],0.549317,1.0226884,True,0.5493170137402036,1.0226884219843335,0.0,0.0
1707,WS-45,11,109,[70 97 50],[70.03301  96.55984  50.959297],[69.98613  96.64444  50.331745],[70 96 51],[70 97 50],0.56228495,0.4864878,True,1.0559754087581925,0.48648777522512676,1.4142135623730951,0.0
1708,WS-45,11,110,[69 76 56],[70.03678 76.51711 55.92076],[69.98121 75.69554 55.76574],[69 76 56],[70 75 56],1.1612923,0.7341723,True,1.1612923259807784,1.0537285093441227,0.0,1.4142135623730951
1709,WS-45,11,111,[71 93 34],[70.26228  93.46303  34.179733],[70.008835 93.93739  33.611618],[70 93 34],[70 94 34],0.5616863,0.39349487,True,0.8893395466288719,1.4184339645368313,1.0,1.4142135623730951
1710,WS-45,11,112,[71 71 41],[71.29663  72.53935  39.543587],[70.99832  70.892166 39.4632  ],[71 73 39],[71 71 39],0.7717983,0.47558892,True,2.139797967257112,1.5405798846459462,2.8284271247461903,2.0
1711,WS-45,11,117,[56 97 49],[57.336372 96.36153  50.867615],[57.071606 96.70061  49.227158],[57 96 50],[57 97 49],0.99830014,0.3825754,True,2.383594845965746,1.135594689745891,1.7320508075688772,1.0
1712,WS-45,11,118,[57 73 52],[56.930313 76.0031   54.60731 ],[56.011246 74.913185 55.30674 ],[57 75 55],[56 74 55],1.0794746,0.96339136,True,3.977627811949737,3.94619316117827,3.605551275463989,3.3166247903554
