,subject,vertebra,poi_idx,target,coarse,refined,coarse_proj,refined_proj,coarse_proj_dist,refined_proj_dist,loss_mask,coarse_error,refined_error,coarse_proj_error,refined_proj_error
1429,WS-16,21,103,[ 58 105  49],[ 58.50839 106.58458  49.03578],[ 58.079643 105.19281   48.76108 ],[ 59 105  49],[ 58 105  49],1.6594741,0.31717616,True,1.6645213479442997,0.31717616884911287,1.0,0.0
1430,WS-16,21,104,[61 75 42],[62.397804 74.72946  42.98486 ],[61.945683 73.58281  41.906116],[62 75 42],[62 74 42],1.0960782,0.4310597,True,1.7311833833779617,1.7063289874931693,1.0,1.4142135623730951
1431,WS-16,21,109,[69 99 74],[68.72615  97.55626  73.795044],[68.028145 98.5376   74.28637 ],[69 98 74],[68 99 74],0.5602736,0.54462415,True,1.483707569833717,1.11369914072213,1.0,1.0
1432,WS-16,21,110,[74 66 68],[74.0871   66.868576 67.05185 ],[74.1029   66.67891  68.977104],[74 66 67],[74 67 69],0.8744705,0.33795172,True,1.2887978496137202,1.1942522168447944,1.0,1.4142135623730951
1433,WS-16,21,111,[ 69 105  49],[ 67.534836 105.44795   48.94982 ],[ 67.04525  104.36127   48.583477],[ 68 105  49],[ 67 104  48],0.6477321,0.687755,True,1.5329335305407352,2.0982180354486637,1.0,2.449489742783178
1434,WS-16,21,112,[73 73 42],[73.43866  74.19187  42.461304],[72.91482  73.737144 42.03235 ],[73 74 42],[73 74 42],0.6648595,0.27820042,True,1.351214798458401,0.742754609205742,1.0,1.0
1435,WS-16,21,117,[48 97 74],[48.58702 96.9243  74.06513],[48.320225 95.818954 73.89582 ],[49 97 74],[48 96 74],0.4248815,0.38232803,True,0.5954544639357165,1.228114730417305,1.0,1.0
1436,WS-16,21,118,[52 63 68],[51.91015 64.13593 68.75304],[51.09213  63.211617 69.566505],[52 63 69],[51 63 70],1.1659365,0.49110773,True,1.3658260662871242,1.8228963269227378,1.0,2.23606797749979
1437,WS-16,21,119,[ 47 102  49],[ 48.99552  102.88531   48.828064],[ 48.23118  101.79663   48.772724],[ 49 103  49],[ 48 102  49],0.20672801,0.38269663,True,2.1898486877140173,1.2683900365631458,2.23606797749979,1.0
1438,WS-16,21,120,[51 71 43],[51.603584 71.26521  42.731087],[51.130745 71.28396  43.024483],[51 71 43],[51 71 43],0.7120156,0.31356984,True,0.7120156479760971,0.3135698240470268,0.0,0.0
1439,WS-16,21,125,[64 43 52],[65.11896  48.027542 52.625862],[64.850136 48.10768  52.674805],[65 48 52],[65 48 52],0.637662,0.69958264,True,5.188443797169109,5.221733452714057,5.0990195135927845,5.0990195135927845
1440,WS-16,21,127,[62 55 43],[64.70976  55.105522 43.93051 ],[63.93352  54.903057 43.450256],[64 55 44],[64 55 43],0.72092056,0.46534732,True,2.867019311598796,1.9876199861210435,2.23606797749979,2.0
1441,WS-16,21,134,[49 50 28],[53.65085  64.39943  45.439037],[53.221348 63.988155 46.457333],[52 70 48],[53 59 49],6.375753,5.6032,False,23.088827996806806,23.540632849489622,28.442925306655784,23.194827009486403
1442,WS-16,21,136,[49 50 28],[51.982174 35.10366  34.421856],[51.48883  34.99937  38.632114],[61 39 35],[61 39 37],9.840574,10.446587,False,16.493469096578583,18.554110530331613,17.72004514666935,18.601075237738275
1443,WS-16,21,141,[49 50 28],[67.364044 64.6535   48.156937],[67.29703  64.11173  50.464355],[70 60 49],[70 60 50],5.414251,4.942472,False,30.95586174448427,32.22684407210254,31.336879231984796,32.01562118716424
1444,WS-16,21,142,[49 50 28],[62.12484  49.42681  47.140327],[62.277374 49.626    48.209877],[61 49 47],[61 49 48],1.211249,1.4379182,False,23.21512652847249,24.184037561575895,22.494443758403985,23.345235059857504
1445,WS-16,21,143,[49 50 28],[50.366188 64.58082  52.254894],[50.31043 64.5398  52.44598],[49 66 53],[49 66 53],2.106117,2.0387099,False,28.33313649905313,28.473303690967757,29.68164415931166,29.68164415931166
1446,WS-16,21,144,[49 50 28],[43.737244 53.38357  27.767487],[43.47313  51.51004  28.170591],[48 51 29],[48 51 29],5.037022,4.6304016,False,6.260928350390695,5.731982476073193,1.7320508075688772,1.7320508075688772
1447,WS-16,21,149,[49 50 28],[52.74752  45.518715 33.833572],[52.378876 48.828365 33.386814],[53 50 34],[52 50 33],4.4914765,1.2906973,False,8.255688487708955,6.4658561196796445,7.211102550927978,5.830951894845301
1448,WS-16,21,151,[49 50 28],[57.335155 48.02802  36.997726],[57.091198 50.314056 35.35818 ],[57 48 37],[57 49 35],0.33633232,1.3650476,False,12.422665066170682,10.941158238280401,12.206555615733702,10.677078252031311
1449,WS-16,22,81,[67 21 31],[67.14239  23.173023 27.5114  ],[67.39172  23.125008 28.320435],[67 23 28],[67 23 28],0.53753227,0.521299,True,4.112497113191654,3.4422631685368197,3.605551275463989,3.605551275463989
1450,WS-16,22,101,[ 61 101  75],[ 61.7917  100.13168  75.15528],[ 61.09926 101.05633  74.20123],[ 62 100  75],[ 61 101  74],0.29127693,0.23134334,True,1.1852731583961156,0.806879124535133,1.4142135623730951,1.0
1451,WS-16,22,102,[64 71 70],[63.756554 68.89498  67.30606 ],[63.093723 69.287636 69.001144],[64 69 67],[63 70 69],0.4049299,0.7185041,True,3.4274885790645837,2.1797341801014443,3.605551275463989,1.7320508075688772
1452,WS-16,22,103,[ 61 108  47],[ 61.71869 108.49773  47.31653],[ 61.105892 108.14326   47.438583],[ 62 108  47],[ 61 108  47],0.6534965,0.47338265,True,0.9297502972577318,0.47338265550254266,1.0,0.0
1453,WS-16,22,104,[63 76 41],[63.267097 75.550766 41.207993],[62.918686 75.38616  40.79628 ],[63 76 41],[63 75 41],0.56250614,0.44411126,True,0.5625061397105655,0.6518521209248643,0.0,1.0
1454,WS-16,22,109,[73 99 75],[72.89869  98.70189  73.773636],[ 72.07927 100.03854  73.87304],[73 99 74],[ 73 100  74],0.38778183,0.93024164,True,1.2661370396040017,1.7878362290941499,1.0,1.4142135623730951
1455,WS-16,22,110,[75 67 67],[75.78875  67.926956 65.28201 ],[75.15226  67.90761  67.012955],[76 67 65],[75 68 67],0.99166816,0.17856975,True,2.1054342485390634,0.9203821051810656,2.23606797749979,1.0
1456,WS-16,22,111,[ 72 107  46],[ 70.63432  107.35083   46.979057],[ 70.0641   106.85073   46.502094],[ 71 108  47],[ 70 107  46],0.7453722,0.5277206,True,1.7165978865672822,2.0055124824664645,1.7320508075688772,2.0
1457,WS-16,22,112,[75 74 41],[74.68907 75.66934 40.92064],[73.985725 74.80143  40.776596],[75 76 41],[74 75 41],0.4607703,0.29923773,True,1.699905129038835,1.311850569437511,2.0,1.4142135623730951
1458,WS-16,22,117,[50 98 75],[51.155243 98.63274  74.45711 ],[51.340816 98.2132   75.122536],[51 99 74],[51 98 75],0.6065726,0.42026967,True,1.424666111523395,1.363179952375095,1.7320508075688772,1.0
1459,WS-16,22,118,[52 66 68],[52.15549  65.784615 67.051636],[52.193123 65.55061  67.935326],[52 66 67],[52 66 68],0.27061883,0.49338377,True,0.9848670287186855,0.4933837541745072,1.0,0.0
1460,WS-16,22,119,[ 49 103  47],[ 51.398712 105.12432   47.189957],[ 51.19378 104.56769  47.37277],[ 52 105  47],[ 51 104  47],0.6427179,0.7062409,True,3.2097730753256832,2.7219970930598087,3.605551275463989,2.23606797749979
1461,WS-16,22,120,[51 74 42],[51.37357  73.22749  41.676224],[51.136112 72.33956  41.82689 ],[51 73 42],[51 72 42],0.544186,0.4047171,True,0.917143305394085,1.6749776347279086,1.0,2.0
1462,WS-16,22,125,[64 48 52],[65.35122 48.2381  50.91118],[64.95443  47.465187 51.175808],[66 48 51],[65 47 52],0.6967758,0.9475063,True,1.7515753071815336,1.3697639612567547,2.23606797749979,1.4142135623730951
1463,WS-16,22,127,[64 54 40],[64.77516  56.000458 42.541206],[64.04285  56.656754 43.43352 ],[65 56 42],[64 57 43],0.5860519,0.55461216,True,3.3257234935739644,4.3415715503923735,3.0,4.242640687119285
1464,WS-16,22,134,[47 51 29],[54.473488 66.77748  44.091732],[54.17189  66.1708   44.326233],[54 72 44],[53 61 46],5.2447414,5.559855,False,23.0768781559418,22.72625299399877,26.739483914241877,20.615528128088304
1465,WS-16,22,136,[47 51 29],[51.622597 35.35664  34.554512],[51.510754 35.063725 38.67277 ],[62 36 33],[61 41 36],10.512893,11.507774,False,17.231822911594374,19.180049065821933,21.587033144922902,18.57417562100671
1466,WS-16,22,141,[47 51 29],[67.1738   62.981163 49.150806],[67.06432  59.86109  50.813976],[68 60 49],[67 59 51],3.097206,0.88330126,False,30.92871444132476,30.934537019145786,30.364452901377952,30.789608636681304
1467,WS-16,22,142,[47 51 29],[61.87575 49.55326 45.97709],[61.16634  50.806812 45.08617 ],[63 50 46],[61 51 45],1.2099733,0.26910174,False,22.618633586757998,21.435656708339764,23.366642891095847,21.2602916254693
1468,WS-16,22,143,[47 51 29],[50.458954 65.00268  51.49489 ],[50.255943 63.346973 51.36374 ],[50 65 52],[50 64 51],0.68248343,0.7900992,False,26.721888977629757,25.752392938284483,27.09243436828813,25.729360660537214
1469,WS-16,22,144,[47 51 29],[42.925858 52.651722 28.14622 ],[42.376865 51.142265 26.542603],[47 53 29],[47 51 29],4.177185,5.2375965,False,4.4783661897750875,5.237596333482425,2.0,0.0
1470,WS-16,22,149,[47 51 29],[52.62673  44.081127 34.56164 ],[52.296364 45.28941  34.212822],[59 46 34],[52 51 34],6.6795254,5.7222347,False,10.510127076823398,9.372076872599225,13.92838827718412,7.0710678118654755
1471,WS-16,22,151,[47 51 29],[56.707336 45.773956 38.245052],[56.155647 46.565163 37.040123],[59 47 38],[59 47 37],2.611425,2.8776789,False,14.388012579077085,12.966774346280896,15.524174696260024,14.966629547095765
1472,WS-16,23,81,[62 21 33],[63.050636 21.21463  31.38102 ],[63.43901  20.44328  33.184677],[63 22 32],[63 21 33],1.0012525,0.7326486,True,1.9419063491799797,1.5539611257091186,1.7320508075688772,1.0
1473,WS-16,23,101,[ 59 104  69],[ 60.279778 103.36592   69.08505 ],[ 60.05213 104.09104  69.14779],[ 60 103  69],[ 60 104  69],0.46840966,0.1812398,True,1.430776221696888,1.0663541486729526,1.4142135623730951,1.0
1474,WS-16,23,102,[61 71 68],[62.788483 71.687195 65.8163  ],[62.083744 70.507706 66.89554 ],[63 71 66],[62 71 67],0.74210656,0.51017547,True,2.905074029257976,1.623788912816103,2.8284271247461903,1.4142135623730951
1475,WS-16,23,103,[ 58 109  42],[ 60.348793 108.11507   41.506393],[ 60.048653 107.76053   41.31988 ],[ 60 108  41],[ 60 108  41],0.6255647,0.40253916,True,2.558042882640915,2.4891420956264616,2.449489742783178,2.449489742783178
1476,WS-16,23,104,[60 75 40],[62.29254 74.59766 39.72517],[61.989616 74.03003  39.67072 ],[62 75 40],[62 75 40],0.56832427,1.0243909,True,2.3437488122064094,2.2378209134549953,2.0,2.0
1477,WS-16,23,109,[ 72 103  69],[ 71.98685  101.29155   67.913536],[ 70.96419  102.372345  68.92339 ],[ 72 101  69],[ 71 102  69],1.1249791,0.38182706,True,2.0246924106409896,1.2135595215292856,2.0,1.4142135623730951
1478,WS-16,23,110,[74 70 66],[75.053955 71.23809  64.715645],[75.072365 70.1165   66.624245],[75 70 65],[75 70 66],1.2714704,0.6391326,True,2.0720177645417857,1.2462825368214339,1.4142135623730951,1.0
1479,WS-16,23,111,[ 70 107  41],[ 70.181404 106.59147   41.036156],[ 69.94474  106.186554  40.694508],[ 70 107  41],[ 70 106  40],0.4484556,0.7212467,True,0.44845559372301236,0.8706742847324265,0.0,1.4142135623730951
1480,WS-16,23,112,[73 77 40],[74.8775   76.520905 39.695618],[73.91472  76.1511   39.923573],[75 77 40],[74 76 40],0.5806778,0.18959253,True,1.9614271527647125,1.2502728763970241,2.0,1.4142135623730951
1481,WS-16,23,117,[ 47 101  71],[ 49.224445 102.09737   68.33633 ],[ 49.285213 101.41648   69.53525 ],[ 49 102  68],[ 49 101  70],0.4158984,0.68614703,True,3.6397150904214195,2.746116538563377,3.7416573867739413,2.23606797749979
1482,WS-16,23,118,[49 70 68],[50.57834 69.97267 65.84714],[50.09467  68.50072  66.754074],[51 69 66],[50 69 67],1.0710999,0.56455755,True,2.6695911315368317,2.2357283712549085,3.0,1.7320508075688772
1483,WS-16,23,119,[ 46 105  42],[ 49.00791  105.45343   41.276302],[ 49.15178  104.89359   41.565807],[ 49 105  41],[ 49 105  41],0.53104097,0.5953968,True,3.1267986692930045,3.183324946562878,3.1622776601683795,3.1622776601683795
1484,WS-16,23,120,[48 76 40],[49.371643 74.440125 39.99224 ],[49.14747  74.65202  40.494625],[50 75 40],[49 75 41],0.8416372,0.63106143,True,2.0771799257898693,1.838036788355911,2.23606797749979,1.7320508075688772
1485,WS-16,23,125,[62 51 53],[63.6302   48.932434 51.409267],[63.02348 47.87072 52.02829],[64 48 52],[63 48 52],1.1641093,0.13440587,True,3.0761679307074083,3.43280130722149,3.7416573867739413,3.3166247903554
1486,WS-16,23,127,[62 52 40],[63.06948  53.27665  42.319214],[63.090504 54.690025 42.378796],[63 54 42],[63 54 42],0.7937009,0.7923459,True,2.8552366330870944,3.7528793208920934,3.0,3.0
1487,WS-16,23,134,[42 51 29],[54.19017  69.38089  44.127472],[54.044884 70.586075 43.432587],[55 73 44],[54 73 43],3.7107992,2.4527905,False,26.745051349769774,27.147617008085078,29.631064780058107,28.705400188814647
1488,WS-16,23,136,[42 51 29],[52.15184  35.73311  34.560818],[52.81236  38.16257  36.506554],[60 36 35],[58 42 37],7.8649683,6.471551,False,19.15882378418935,18.386273038911824,24.186773244895647,20.024984394500787
1489,WS-16,23,141,[42 51 29],[67.87819  62.11765  49.900635],[67.18012  60.71945  51.260773],[69 61 50],[68 60 51],1.5866545,1.1215225,False,35.07305696761964,34.9864017811443,35.63705936241092,35.22782990761707
1490,WS-16,23,142,[42 51 29],[61.41072  49.699684 46.379528],[61.375217 48.52153  48.78803 ],[60 50 47],[61 49 50],1.5701301,1.3559483,False,26.086680497356273,27.804818720086747,25.475478405713993,28.39013913315678
1491,WS-16,23,143,[42 51 29],[50.573235 66.205574 49.663452],[50.313213 63.5894   49.55035 ],[50 66 50],[50 65 49],0.69578946,1.5462137,False,27.049733588938125,25.493517465926658,27.018512172212592,25.69046515733026
1492,WS-16,23,144,[42 51 29],[43.52227  50.93773  28.832243],[43.33415  51.327553 30.142637],[44 51 29],[43 51 30],0.510143,0.4891742,False,1.5327513446579522,1.786858331580453,2.0,1.4142135623730951
1493,WS-16,23,149,[42 51 29],[53.904263 42.922714 35.332222],[53.551197 45.211876 36.95248 ],[57 44 35],[55 47 37],3.294618,2.3018854,False,15.717857592784274,15.171502131640652,17.60681686165901,15.7797338380595
1494,WS-16,23,151,[42 51 29],[57.91049  44.065872 39.82745 ],[57.118557 46.107697 36.536343],[58 44 39],[57 45 37],0.83488005,1.2066588,False,20.456280944627355,17.58697979632238,20.12461179749811,18.027756377319946
1495,WS-16,24,81,[68 23 40],[68.8537   22.43135  40.243664],[68.4748   23.008997 41.55391 ],[69 23 41],[68 23 42],0.95750225,0.6515466,True,1.0542938780020417,1.624853903514982,1.4142135623730951,2.0
1496,WS-16,24,101,[ 60 104  57],[ 61.130733 104.05892   56.28824 ],[ 60.983242 103.64137   56.578247],[ 61 104  56],[ 61 104  57],0.32193863,0.5538681,True,1.3373983708246826,1.128385566680191,1.4142135623730951,1.0
1497,WS-16,24,102,[64 72 59],[64.30053  73.762054 60.801613],[64.080315 72.36767  60.552982],[64 74 61],[64 73 60],0.43161732,0.8438504,True,2.537905180540035,1.597931296700463,2.8284271247461903,1.4142135623730951
1498,WS-16,24,103,[ 59 101  30],[62.121502 99.63579  28.948494],[62.026188 99.89941  27.776102],[ 62 100  28],[ 62 100  28],1.0232565,0.24685048,True,3.565180737318152,3.913418123133173,3.7416573867739413,3.7416573867739413
1499,WS-16,24,104,[63 69 37],[64.31452  69.604126 37.73849 ],[63.98522 69.30197 37.58498],[64 69 38],[64 69 38],0.72957456,0.5134654,True,1.6242859274227888,1.1849263606085623,1.4142135623730951,1.4142135623730951
1500,WS-16,24,109,[ 75 101  58],[ 73.02064 102.10576  55.4348 ],[ 73.03406  102.09491   56.919106],[ 73 103  55],[ 73 103  57],0.9945571,0.9093362,True,3.4235702506433054,2.4964153278833545,4.123105625617661,3.0
1501,WS-16,24,110,[78 74 60],[77.27324  75.11882  59.413162],[77.00031  74.098595 59.956543],[77 75 60],[77 74 60],0.6581462,0.10774748,True,1.457504215751066,1.0054769560417722,1.4142135623730951,1.0
1502,WS-16,24,111,[74 98 29],[73.470406 97.67836  29.420773],[73.01862  97.6889   28.587847],[74 98 29],[73 98 28],0.7489807,0.6653506,True,0.7489807014310366,1.1089415052213247,0.0,1.4142135623730951
1503,WS-16,24,112,[77 73 37],[77.772766 74.2731   36.598633],[76.97603 72.83982 37.03364],[78 74 37],[77 73 37],0.53601813,0.16541995,True,1.542417354385347,0.16541996134932282,1.4142135623730951,0.0
1504,WS-16,24,117,[47 99 58],[ 49.708366 102.35649   56.284508],[ 49.34801  101.27133   57.372677],[ 50 103  56],[ 49 101  57],0.761642,0.57759905,True,4.641572428478344,3.3265053972126046,5.385164807134504,3.0
1505,WS-16,24,118,[49 72 60],[51.106823 72.31172  60.708565],[51.057644 71.877304 60.06052 ],[51 73 61],[51 72 60],0.75503147,0.14845806,True,2.2445350331206537,2.0621870333069707,2.449489742783178,2.0
1506,WS-16,24,119,[46 94 29],[49.989113 96.06247  28.762684],[49.231228 95.05309  28.093739],[50 96 28],[49 95 28],0.7653154,0.25509235,True,4.49701241650659,3.5172643003856034,4.58257569495584,3.3166247903554
1507,WS-16,24,120,[49 71 38],[50.15769 70.67511 36.90222],[50.177994 70.60557  36.939243],[50 71 37],[50 71 37],0.37413868,0.43697807,True,1.6281623607596107,1.6335393261241737,1.4142135623730951,1.4142135623730951
1508,WS-16,24,125,[65 53 54],[65.661964 52.546577 53.62309 ],[65.02126  52.326973 52.988407],[66 53 54],[65 53 53],0.6796485,0.6734626,True,0.8864823288323384,1.2152109444586463,1.0,1.0
1509,WS-16,24,127,[65 50 43],[65.73448  49.244415 43.01592 ],[65.10551  50.059334 43.570004],[66 50 43],[65 50 43],0.8010378,0.5827145,True,1.0538620411298458,0.5827145151347269,1.0,0.0
1510,WS-16,24,134,[40 44 35],[54.5603   73.44713  40.942795],[54.094395 71.145905 39.16769 ],[55 70 41],[54 70 39],3.4755292,1.1619499,False,33.3834162352815,30.869430462831044,30.610455730027933,29.79932885150268
1511,WS-16,24,136,[40 44 35],[52.300068 34.881226 33.62474 ],[52.55781  35.142235 37.761177],[52 43 37],[56 42 38],8.797551,7.67689,False,15.373192759296519,15.613543438155496,12.206555615733702,16.401219466856727
1512,WS-16,24,141,[40 44 35],[66.57686  63.927402 49.742424],[66.172905 62.239883 51.06904 ],[72 62 50],[70 59 52],5.761223,5.1000185,False,36.3423973452089,35.72013852957386,39.66106403010388,37.603191353926334
1513,WS-16,24,142,[40 44 35],[60.822205 52.463013 46.205475],[60.110626 51.80658  47.168884],[61 52 46],[60 53 47],0.5368537,1.210377,False,25.114725850685723,24.76815932678044,25.019992006393608,25.0
1514,WS-16,24,143,[40 44 35],[50.8616   64.172356 47.750122],[50.061283 61.81016  46.990974],[50 64 48],[50 62 46],0.9135088,1.0108534,False,26.21953236626204,23.71106790984105,25.865034312755125,23.345235059857504
1515,WS-16,24,144,[40 44 35],[44.222755 49.718266 30.977962],[44.19705  47.270645 34.322548],[44 50 32],[45 47 33],1.0833074,1.5707048,False,8.16743594104591,5.363886134059465,7.810249675906654,6.164414002968976
1516,WS-16,24,149,[40 44 35],[53.25309 42.70233 37.08201],[53.262688 43.88873  38.819332],[53 43 37],[53 44 39],0.3992322,0.3376787,False,13.47824522211128,13.80212170856596,13.19090595827292,13.601470508735444
1517,WS-16,24,151,[40 44 35],[56.971825 44.122658 42.165382],[55.916286 44.16136  39.876415],[57 44 42],[56 43 40],0.20782231,1.1709151,False,18.422827727342266,16.647331265418067,18.384776310850235,16.792855623746664
1518,WS-45,3,81,[60 40 47],[64.37315  41.357563 46.150414],[64.15638  41.81323  46.539116],[64 43 47],[64 43 47],1.8864357,1.2826905,True,4.657171643234203,4.558037334022864,5.0,5.0
1519,WS-45,3,101,[62 89 50],[62.75721  88.2497   51.391186],[61.98962  88.54587  51.163136],[63 88 51],[62 88 51],0.52376014,0.56981814,True,1.7526297030379503,1.2486904916878283,1.7320508075688772,1.4142135623730951
1520,WS-45,3,102,[62 77 57],[63.557274 75.925255 55.88821 ],[62.95411  76.40999  56.228333],[64 76 55],[63 77 56],0.9952441,0.6343149,True,2.1945968724236637,1.361583172151866,3.0,1.4142135623730951
1521,WS-45,3,103,[64 85 36],[63.91266 87.94245 38.12005],[63.052986 86.25295  36.65673 ],[64 88 39],[63 86 36],0.88614607,0.70575327,True,3.627706567329331,1.7023573501247113,4.242640687119285,1.4142135623730951
1522,WS-45,3,104,[63 73 43],[63.92578  72.782745 42.952923],[63.0475  72.75187 43.06016],[64 73 43],[63 73 43],0.23435925,0.259701,True,0.9520959834251891,0.25970101665028983,1.0,0.0
1523,WS-45,3,109,[70 88 55],[70.25108 86.13082 53.24952],[70.06862  87.6243   53.859173],[69 87 54],[70 88 53],1.6982057,0.9402332,True,2.5731410095104676,1.2030574006825228,1.7320508075688772,2.0
1524,WS-45,3,110,[70 77 59],[70.47315  76.044655 56.849632],[69.92536  76.14807  57.318886],[70 76 57],[70 76 57],0.49847516,0.35942197,True,2.4001330658046998,1.886133175814871,2.23606797749979,2.23606797749979
1525,WS-45,3,111,[71 84 41],[70.330185 85.48637  40.158604],[69.94435  85.56776  39.365475],[69 85 40],[69 86 39],1.4251664,1.101002,True,1.834634759526486,2.4987853594462064,2.449489742783178,3.4641016151377544
1526,WS-45,3,112,[71 73 45],[70.55229  74.490616 43.577103],[69.9918   73.32995  43.839508],[71 74 44],[70 74 44],0.78739357,0.689053,True,2.1087946801593493,1.5722843185714406,1.4142135623730951,1.7320508075688772
1527,WS-45,3,117,[55 88 54],[54.166435 86.191574 52.713657],[54.36946 87.47186 52.94606],[53 87 53],[54 88 53],1.4477968,0.646792,True,2.3706353140656558,1.336898428314893,2.449489742783178,1.4142135623730951
1528,WS-45,3,118,[55 77 59],[55.938755 74.84619  57.0183  ],[54.945747 75.617905 56.622044],[56 76 57],[55 76 57],1.1555778,0.54017705,True,3.073644566476547,2.7509648238643787,2.449489742783178,2.23606797749979
1529,WS-45,3,119,[56 83 41],[56.037083 85.077774 39.22506 ],[56.26813 84.87973 38.23451],[57 85 40],[57 84 39],1.2384633,1.3767841,True,2.7329350274208397,3.354582424790303,2.449489742783178,2.449489742783178
1530,WS-45,3,120,[56 73 44],[56.579193 73.894    43.116013],[56.086075 72.680504 43.88879 ],[57 74 43],[56 73 44],0.44919255,0.34907636,True,1.3842432645272833,0.34907635866088144,1.7320508075688772,0.0
1531,WS-45,3,125,[64 59 54],[64.26012  59.326466 54.684727],[64.12827  58.49975  55.065056],[64 59 55],[64 59 55],0.5231039,0.5205171,True,0.8019296106352384,1.18365947643482,1.0,1.0
1532,WS-45,3,127,[64 56 48],[64.386284 55.677017 47.388397],[64.04835 55.39744 47.13002],[64 56 47],[64 56 47],0.63591313,0.6183195,True,0.7922064614286857,1.059376580551857,1.0,1.0
1533,WS-45,3,134,[57 41 45],[57.893623 69.04823  43.749153],[57.076626 70.77088  43.925095],[58 72 44],[57 72 44],2.964316,1.2337805,False,28.090328527797155,29.790379109926118,31.0322412983658,31.016124838541646
1534,WS-45,3,136,[57 41 45],[52.886032 44.20302  34.865337],[52.361164 44.01332  37.986965],[58 42 43],[58 42 43],9.857925,7.8089976,False,11.397168242501463,8.932052336968495,2.449489742783178,2.449489742783178
1535,WS-45,3,141,[57 41 45],[60.52353  61.17295  45.376324],[60.20025  59.206398 46.239082],[59 58 46],[59 58 46],3.574595,1.7184743,False,20.481816771415374,18.527003141440755,17.146428199482248,17.146428199482248
1536,WS-45,3,142,[57 41 45],[58.71888  57.778595 44.840897],[58.137028 56.496227 45.741085],[58 58 45],[58 56 46],0.76884466,0.5762422,False,16.86716071254465,15.555548803166966,17.029386365926403,15.066519173319364
1537,WS-45,3,143,[57 41 45],[54.365334 58.921967 45.05578 ],[54.157333 59.59905  46.09162 ],[54 59 45],[54 59 46],0.37771562,0.626105,False,18.114675366231772,18.846670798569193,18.24828759089466,18.275666882497067
1538,WS-45,3,144,[57 41 45],[50.889763 53.19789  34.72329 ],[50.298885 53.384953 38.026398],[50 61 42],[50 61 42],10.705844,8.594638,False,17.080232058815497,15.713787453286306,21.400934559032695,21.400934559032695
1539,WS-45,3,149,[57 41 45],[52.383255 49.61641  36.798176],[52.225372 47.578396 41.522846],[58 42 43],[58 43 45],11.314599,8.148536,False,12.760359070967892,8.840981834945442,2.449489742783178,2.23606797749979
1540,WS-45,3,151,[57 41 45],[56.219856 50.735565 39.65738 ],[56.25668  49.134468 45.349533],[60 54 45],[61 47 45],7.3136597,5.213177,False,11.132540198729611,8.175834490163588,13.341664064126334,7.211102550927978
1541,WS-45,4,81,[72 40 47],[67.13559 40.01938 47.06818],[67.09453  41.276947 47.088585],[68 41 48],[67 42 47],1.6053385,0.73456687,True,4.86492678257947,5.069723323615359,4.242640687119285,5.385164807134504
1542,WS-45,4,101,[62 88 48],[61.68592  86.84633  48.104797],[61.02397  87.742035 48.54161 ],[62 87 49],[61 88 48],0.9610663,0.60038555,True,1.2002440048939091,1.1456525112431322,1.4142135623730951,1.0
1543,WS-45,4,102,[62 76 55],[63.34225 75.4574  54.5367 ],[62.95485  74.880196 54.647755],[63 75 54],[63 75 54],0.7838343,0.6602862,True,1.5200988670879512,1.5132004840474178,1.7320508075688772,1.7320508075688772
1544,WS-45,4,103,[63 84 35],[63.118282 85.8275   36.18564 ],[63.072243 84.708855 35.530544],[63 86 36],[63 85 35],0.27965835,0.60947675,True,2.1816239839313663,0.8883530817278955,2.23606797749979,1.0
1545,WS-45,4,104,[63 71 41],[64.715836 70.97012  42.396984],[63.991024 70.24305  42.11797 ],[65 71 42],[64 71 42],0.48912004,0.76614046,True,2.212814701245538,1.674800976290011,2.23606797749979,1.4142135623730951
1546,WS-45,4,109,[70 86 50],[69.24939  85.466675 50.95303 ],[69.01202 86.29203 50.60427],[69 86 51],[69 86 51],0.59062433,0.491963,True,1.3251857018475857,1.1943771924372195,1.4142135623730951,1.4142135623730951
1547,WS-45,4,110,[70 77 60],[71.30205  76.50963  56.104942],[70.96077  75.81522  56.881817],[72 76 56],[71 76 57],0.870558,0.22281957,True,4.136093206727878,3.471287843425082,4.58257569495584,3.3166247903554
1548,WS-45,4,111,[71 83 39],[70.086815 83.96049  38.794548],[69.93747  83.376945 37.64564 ],[70 84 39],[70 83 38],0.22651398,0.5211219,True,1.3411389012638852,1.7621993141616088,1.4142135623730951,1.4142135623730951
1549,WS-45,4,112,[71 71 43],[71.934395 73.43413  43.28069 ],[70.981476 72.15044  43.506374],[72 73 43],[71 72 43],0.5211117,0.5285728,True,2.6223764686494966,1.2570847425878526,2.23606797749979,1.0
1550,WS-45,4,117,[54 86 51],[52.586132 84.62247  50.578735],[52.36737  84.558426 50.760937],[53 85 51],[52 85 51],0.7009149,0.62217367,True,2.0184359138677843,2.191065005834512,1.4142135623730951,2.23606797749979
1551,WS-45,4,118,[54 75 58],[55.274452 74.36181  56.21145 ],[54.981735 73.948524 55.985516],[55 74 56],[55 74 56],0.50093925,0.056507785,True,2.287013846394313,2.475389314909525,2.449489742783178,2.449489742783178
1552,WS-45,4,119,[55 82 40],[54.751633 82.98457  38.026005],[54.24587  82.91896  38.649784],[56 83 39],[56 83 39],1.5834537,1.7905852,True,2.219848669211157,1.7989679218171997,1.7320508075688772,1.7320508075688772
